FECHA,Cluster,Total_Ingresos_Respiratorios_COVID,Temperatura Promedio,Humedad relativa Promedio,PM25 Promedio,PM10 Promedio,O3 Promedio,SO2 Promedio,CO Promedio,NO2 Promedio,NOX Promedio,NO Promedio
2018-10-01,3,17,15.031875,70.608845,14.809445,23.530605,22.69229,1.48548,0.326525,18.933529999999998,29.63203,10.74071
2018-11-01,3,23,14.063749999999999,60.88489,21.964975,34.18338,26.363405,2.923185,0.47919,24.939819999999997,40.13006,15.22149
2018-12-01,3,16,13.064540000000001,51.967434999999995,27.363895,42.475975,26.904535,7.835459999999999,0.560655,29.85552,44.05114,14.233920000000001
2019-01-01,3,28,13.315940000000001,46.622820000000004,22.1383,37.33694,28.81419,4.6652249999999995,0.411805,25.358065,37.04214,11.7989
2019-02-01,3,18,15.837806666666667,44.39136666666667,19.222046666666667,34.36443333333333,28.35562333333333,3.30402,0.35561333333333334,21.09766,31.8973,11.006886666666666
2019-03-01,3,18,17.02674,39.830365,20.244895,38.829695,37.594175,3.64036,0.26634,20.651145,29.053925,8.560035
2019-04-01,3,16,17.660025,37.692965,27.2872,48.148615,45.225255000000004,2.28449,0.25029999999999997,18.64721,23.87229,5.35114
2019-05-01,3,13,19.146935,39.81953,36.52903,41.77473,49.07143,1.605095,0.287925,18.215515,23.73216,5.643745
2019-06-01,3,14,16.829430000000002,62.836965,14.98968,25.145364999999998,34.83751,2.1441749999999997,0.24481999999999998,17.46409,23.254235,5.838274999999999
2019-07-01,3,8,15.421215,68.755905,16.156135,25.118270000000003,31.515414999999997,1.4031150000000001,0.28015,20.55905,27.077255,6.57022
2019-08-01,3,8,16.5852,63.38877,15.317530000000001,24.52677,35.332785,1.658875,0.26815999999999995,21.38008,28.40851,7.016995
2019-09-01,3,13,15.95148,66.05962500000001,15.345385,23.871090000000002,31.443955000000003,2.244215,0.26403,17.247754999999998,23.459825000000002,6.284195
2019-10-01,3,26,15.48418,69.91445999999999,13.97485,22.16467,25.84359,1.962555,0.275525,18.179969999999997,26.962815,8.702105
2019-11-01,3,32,15.148015000000001,59.904965,19.18398,30.820435000000003,24.979174999999998,3.644265,0.35748,22.963884999999998,34.224675,11.428025000000002
2019-12-01,3,22,13.35594,51.79982,23.31513,42.88302,26.9591,4.11184,0.39185499999999995,26.946795,39.76724,13.011455
2020-01-01,3,57,12.7090625,49.9252475,16.1539525,34.02311,26.044787499999998,3.9003949999999996,0.3211875,22.4731875,33.6388775,11.358460000000001
2020-02-01,3,50,15.210883333333333,45.21293666666667,15.93204,35.825093333333335,29.58749333333333,3.8689033333333334,0.32724,21.121066666666668,32.667206666666665,11.69138
2020-03-01,3,322,16.95985272727273,42.60941636363636,20.049583636363636,42.40298818181818,39.38477363636363,3.7185736363636366,0.24640272727272725,20.164965454545452,27.59145818181818,7.500465454545455
2020-04-01,3,1262,18.078054375,44.926075,21.730571875,38.162840625,48.411430625,1.45118,0.201825625,13.516229375,16.812103125,3.33111875
2020-05-01,3,2395,17.13664391304348,46.93291391304348,22.81363956521739,34.81202521739131,51.97078739130434,1.2527713043478261,0.21735826086956522,13.284587826086957,15.992278695652173,2.7090221739130436
2020-06-01,3,3424,16.95101727272727,59.27071045454545,13.938161818181818,25.066235000000002,37.13350318181818,2.569535909090909,0.19013181818181818,12.041568636363637,15.322904999999999,3.2715481818181815
